student_id,course_code,course_prefix,course_number,course_title,semester,credits,grade_mode,passing_status,status,source_file
U00000002,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000002,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000002,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000002,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000002,THE4434,THE,4434,Caribbean Theatre,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000002,THE4283,THE,4283,Architecture and Decoration,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000003,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000003,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000003,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000003,THE3111,THE,3111,Theatre History 2,,3,R,c,complete,Train01_THE_Courses.csv
U00000003,THE4401,THE,4401,American Drama,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000003,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000005,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000005,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000005,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000005,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000005,THE4401,THE,4401,American Drama,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000008,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000008,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000008,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000008,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000008,THE4480,THE,4480,Drama-Special Topics,,3,R,c,complete,Train01_THE_Courses.csv
U00000009,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000009,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000009,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000009,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000009,THE4401,THE,4401,American Drama,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000011,THE2000,THE,2000,Theatre & Culture,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000011,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,ip,in_progress,Train01_THE_Courses.csv
U00000012,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000012,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000012,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000012,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000012,THE4330,THE,4330,Shakespeare for the Theatre,,3,R,c,complete,Train01_THE_Courses.csv
U00000012,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000013,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000013,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000013,THE2305,THE,2305,Script Analysis,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000013,THE3110,THE,3110,Theatre History 1,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000014,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000014,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000014,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000014,THE3111,THE,3111,Theatre History 2,,3,R,c,complete,Train01_THE_Courses.csv
U00000014,THE4401,THE,4401,American Drama,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000014,THE4574,THE,4574,Sport as Performance,,3,R,c,complete,Train01_THE_Courses.csv
U00000015,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000015,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000015,THE2305,THE,2305,Script Analysis,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000016,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000016,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000016,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000016,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000016,THE4480,THE,4480,Drama-Special Topics,,3,R,c,complete,Train01_THE_Courses.csv
U00000017,THE2000,THE,2000,Theatre & Culture,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000018,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000018,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000018,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000018,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000018,THE4480,THE,4480,Drama-Special Topics,,3,R,c,complete,Train01_THE_Courses.csv
U00000019,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000019,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000019,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000019,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000019,THE4330,THE,4330,Shakespeare for the Theatre,,3,R,c,complete,Train01_THE_Courses.csv
U00000019,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000023,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000023,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000023,THE2305,THE,2305,Script Analysis,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000023,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000023,THE4434,THE,4434,Caribbean Theatre,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000024,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000024,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000024,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000025,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000025,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000025,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000028,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000028,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000028,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000028,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000028,THE4401,THE,4401,American Drama,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000030,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000030,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000030,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000030,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000030,THE4330,THE,4330,Shakespeare for the Theatre,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000031,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000031,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000031,THE2305,THE,2305,Script Analysis,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000032,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000032,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000032,THE2305,THE,2305,Script Analysis,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000032,THE3110,THE,3110,Theatre History 1,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000033,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000033,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000033,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000033,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000033,THE4434,THE,4434,Caribbean Theatre,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000033,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000036,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000036,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000036,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000037,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000037,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000037,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000037,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000037,THE4434,THE,4434,Caribbean Theatre,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000037,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000038,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000038,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000038,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000038,THE3111,THE,3111,Theatre History 2,,3,R,c,complete,Train01_THE_Courses.csv
U00000038,THE4401,THE,4401,American Drama,,3,R,c,complete,Train01_THE_Courses.csv
U00000038,THE4574,THE,4574,Sport as Performance,,3,R,c,complete,Train01_THE_Courses.csv
U00000038,THE4562,THE,4562,Contemporary Performance Theory,,3,R,c,complete,Train01_THE_Courses.csv
U00000040,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000040,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000040,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000040,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000040,THE4434,THE,4434,Caribbean Theatre,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000040,THE4264,THE,4264,History of Costume,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000042,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000042,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000042,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000042,THE3111,THE,3111,Theatre History 2,,3,R,c,complete,Train01_THE_Courses.csv
U00000042,THE4401,THE,4401,American Drama,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000042,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000044,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000044,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000044,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000044,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000044,THE4330,THE,4330,Shakespeare for the Theatre,,3,R,c,complete,Train01_THE_Courses.csv
U00000044,THE4574,THE,4574,Sport as Performance,,3,R,c,complete,Train01_THE_Courses.csv
U00000044,THE4562,THE,4562,Contemporary Performance Theory,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000046,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000046,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000046,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000046,THE3111,THE,3111,Theatre History 2,,3,R,c,complete,Train01_THE_Courses.csv
U00000046,THE4401,THE,4401,American Drama,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000046,THE4264,THE,4264,History of Costume,,3,R,c,complete,Train01_THE_Courses.csv
U00000047,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000047,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000047,THE2305,THE,2305,Script Analysis,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000047,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000047,THE4434,THE,4434,Caribbean Theatre,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000049,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000049,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000049,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000049,THE3111,THE,3111,Theatre History 2,,3,R,c,complete,Train01_THE_Courses.csv
U00000049,THE4330,THE,4330,Shakespeare for the Theatre,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000049,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000051,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000051,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000051,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000051,THE3111,THE,3111,Theatre History 2,,3,R,c,complete,Train01_THE_Courses.csv
U00000051,THE4480,THE,4480,Drama-Special Topics,,3,R,c,complete,Train01_THE_Courses.csv
U00000051,THE4574,THE,4574,Sport as Performance,,3,R,c,complete,Train01_THE_Courses.csv
U00000051,THE4562,THE,4562,Contemporary Performance Theory,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000055,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000055,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000055,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000055,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000055,THE4330,THE,4330,Shakespeare for the Theatre,,3,R,c,complete,Train01_THE_Courses.csv
U00000055,THE4264,THE,4264,History of Costume,,3,R,c,complete,Train01_THE_Courses.csv
U00000055,THE4562,THE,4562,Contemporary Performance Theory,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000056,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000056,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000056,THE2305,THE,2305,Script Analysis,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000057,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000057,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000057,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000057,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000057,THE4330,THE,4330,Shakespeare for the Theatre,,3,R,c,complete,Train01_THE_Courses.csv
U00000057,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000058,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000058,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000058,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000058,THE3111,THE,3111,Theatre History 2,,3,R,c,complete,Train01_THE_Courses.csv
U00000058,THE4401,THE,4401,American Drama,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000058,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000059,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000059,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000059,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000061,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000061,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000061,THE2305,THE,2305,Script Analysis,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000063,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000063,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000063,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000063,THE3110,THE,3110,Theatre History 1,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000063,THE4330,THE,4330,Shakespeare for the Theatre,,3,R,c,complete,Train01_THE_Courses.csv
U00000063,THE4283,THE,4283,Architecture and Decoration,,3,R,c,complete,Train01_THE_Courses.csv
U00000064,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000064,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000064,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000064,THE3111,THE,3111,Theatre History 2,,3,R,c,complete,Train01_THE_Courses.csv
U00000064,THE4264,THE,4264,History of Costume,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000066,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000066,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000066,THE2305,THE,2305,Script Analysis,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000067,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000067,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000067,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000067,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000067,THE4330,THE,4330,Shakespeare for the Theatre,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000068,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000068,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000068,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000068,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000068,THE4330,THE,4330,Shakespeare for the Theatre,,3,R,c,complete,Train01_THE_Courses.csv
U00000068,THE4574,THE,4574,Sport as Performance,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000069,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000069,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000069,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
