student_id,course_code,course_prefix,course_number,course_title,semester,credits,grade_mode,passing_status,status,source_file
U00000041,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000043,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000043,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000043,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000044,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000044,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000044,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000045,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000045,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000045,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000046,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000047,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000047,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000047,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000048,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000048,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000048,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000049,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000049,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000049,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000050,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000050,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000050,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000051,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000051,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000051,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000052,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000052,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000052,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000053,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000053,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000054,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000054,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000054,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000055,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000055,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000055,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000056,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000056,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000057,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000057,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000057,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000058,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000058,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000058,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000059,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000060,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000060,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000060,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000061,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000061,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000062,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000062,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000062,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000063,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000063,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000063,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000064,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000064,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000064,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000065,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000065,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000066,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000066,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000066,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000067,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000067,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000067,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000068,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000068,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000068,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000070,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000070,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000070,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000071,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000071,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000071,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000072,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000072,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000072,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000073,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000073,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000074,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000074,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000074,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000075,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000075,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000075,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000077,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000077,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000077,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000078,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000079,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000079,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000080,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000080,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000080,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000081,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000081,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000082,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000082,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000083,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000083,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000084,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000085,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000085,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000085,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000086,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000086,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000086,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000087,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000087,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000087,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000088,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000089,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000089,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000090,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000090,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000091,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000091,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000091,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000092,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000093,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000093,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000093,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000094,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000094,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000094,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000095,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000095,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000095,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000096,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000096,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000096,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000097,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000097,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000098,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000099,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000099,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000100,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000100,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000100,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000001,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000002,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000003,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000003,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000003,TPP3790,TPP,3790,Voice for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000003,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000003,TPP4180,TPP,4180,Acting 3,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000003,TPP4310,TPP,4310,Directing 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000003,TPP4600,TPP,4600,Writing For The Theatre,,3,R,c,complete,Train01_TPP_Courses.csv
U00000003,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000003,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000004,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000005,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000005,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000005,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000005,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000005,TPP4180,TPP,4180,Acting 3,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000005,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000005,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000006,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000007,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000008,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000008,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000008,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000008,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000008,TPP4180,TPP,4180,Acting 3,,3,R,c,complete,Train01_TPP_Courses.csv
U00000008,TPP4221,TPP,4221,Audition Workshop for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000008,TPP4310,TPP,4310,Directing 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000008,TPP4600,TPP,4600,Writing For The Theatre,,3,R,c,complete,Train01_TPP_Courses.csv
U00000008,TPP4920,TPP,4920,Special Topics in Performance,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000009,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000009,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000009,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000009,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000009,TPP4180,TPP,4180,Acting 3,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000009,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000009,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000010,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000011,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000012,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000013,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000015,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000016,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000017,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000018,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000019,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000020,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000021,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000022,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000023,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000023,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000023,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000023,TPP3155,TPP,3155,Acting 2,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000023,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000023,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000024,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000025,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000026,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
