student_id,course_code,course_prefix,course_number,course_title,semester,credits,grade_mode,passing_status,status,source_file
U00000027,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000028,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000028,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000028,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000028,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000028,TPP4180,TPP,4180,Acting 3,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000028,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000028,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000029,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000030,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000030,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000030,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000030,TPP3155,TPP,3155,Acting 2,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000030,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,c,complete,Train01_TPP_Courses.csv
U00000030,TPP3230,TPP,3230,Laboratory Workshop in Performance,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000031,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000032,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000033,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000034,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000035,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000036,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000037,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000038,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000038,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000038,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000038,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000038,TPP4180,TPP,4180,Acting 3,,3,R,c,complete,Train01_TPP_Courses.csv
U00000038,TPP4221,TPP,4221,Audition Workshop for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000038,TPP4310,TPP,4310,Directing 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000038,TPP4600,TPP,4600,Writing For The Theatre,,3,R,c,complete,Train01_TPP_Courses.csv
U00000038,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000038,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,c,complete,Train01_TPP_Courses.csv
U00000038,TPP3230,TPP,3230,Laboratory Workshop in Performance,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000039,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000040,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000041,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000043,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000044,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000045,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000046,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000047,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000047,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000047,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000047,TPP3155,TPP,3155,Acting 2,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000047,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000047,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000048,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000049,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000050,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000051,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000051,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000051,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000051,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000051,TPP4180,TPP,4180,Acting 3,,3,R,c,complete,Train01_TPP_Courses.csv
U00000051,TPP4310,TPP,4310,Directing 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000051,TPP4600,TPP,4600,Writing For The Theatre,,3,R,c,complete,Train01_TPP_Courses.csv
U00000051,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000051,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,c,complete,Train01_TPP_Courses.csv
U00000051,TPP3230,TPP,3230,Laboratory Workshop in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000051,TPP3251C,TPP,3251C,Acting the Song,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000052,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000053,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000054,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000055,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000056,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000057,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000058,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000058,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000058,TPP3790,TPP,3790,Voice for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000058,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000058,TPP4180,TPP,4180,Acting 3,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000058,TPP4310,TPP,4310,Directing 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000058,TPP4600,TPP,4600,Writing For The Theatre,,3,R,c,complete,Train01_TPP_Courses.csv
U00000058,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000058,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000059,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000060,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000061,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000062,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000063,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000064,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000065,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000066,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000067,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000067,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000067,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000067,TPP3155,TPP,3155,Acting 2,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000067,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,c,complete,Train01_TPP_Courses.csv
U00000067,TPP3230,TPP,3230,Laboratory Workshop in Performance,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000068,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000068,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000068,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000068,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000068,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,c,complete,Train01_TPP_Courses.csv
U00000068,TPP3230,TPP,3230,Laboratory Workshop in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000068,TPP3251C,TPP,3251C,Acting the Song,,3,R,c,complete,Train01_TPP_Courses.csv
U00000068,TPP3252C,TPP,3252C,Musical Theatre Scene Study,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000070,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000071,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000072,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000072,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000072,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000072,TPP3155,TPP,3155,Acting 2,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000072,TPP4310,TPP,4310,Directing 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000072,TPP4600,TPP,4600,Writing For The Theatre,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000073,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000074,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000075,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000075,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000075,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000075,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000075,TPP4180,TPP,4180,Acting 3,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000075,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000075,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000077,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000077,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000077,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000077,TPP4221,TPP,4221,Audition Workshop for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000077,TPP4310,TPP,4310,Directing 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000078,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000079,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000080,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000081,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000082,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000083,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000084,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000085,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000086,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000086,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000086,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000086,TPP3790,TPP,3790,Voice for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000086,TPP4180,TPP,4180,Acting 3,,3,R,c,complete,Train01_TPP_Courses.csv
U00000086,TPP4235,TPP,4235,Ensemble Studio,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000086,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,c,complete,Train01_TPP_Courses.csv
U00000086,TPP3230,TPP,3230,Laboratory Workshop in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000086,TPP3251C,TPP,3251C,Acting the Song,,3,R,c,complete,Train01_TPP_Courses.csv
U00000086,TPP3252C,TPP,3252C,Musical Theatre Scene Study,,3,R,c,complete,Train01_TPP_Courses.csv
U00000086,TPP3580,TPP,3580,Special Skills in Movement,,3,R,c,complete,Train01_TPP_Courses.csv
U00000086,TPP4221,TPP,4221,Audition Workshop for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000087,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000087,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000087,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000087,TPP3790,TPP,3790,Voice for Actors,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000087,TPP4180,TPP,4180,Acting 3,,3,R,c,complete,Train01_TPP_Courses.csv
U00000087,TPP4310,TPP,4310,Directing 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000087,TPP4600,TPP,4600,Writing For The Theatre,,3,R,c,complete,Train01_TPP_Courses.csv
U00000087,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000087,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,c,complete,Train01_TPP_Courses.csv
U00000087,TPP3230,TPP,3230,Laboratory Workshop in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000087,TPP3251C,TPP,3251C,Acting the Song,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000088,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000089,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000090,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000091,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000092,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000094,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000095,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000096,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP3510,TPP,3510,Movement for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP3155,TPP,3155,Acting 2,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP3790,TPP,3790,Voice for Actors,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP4180,TPP,4180,Acting 3,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000096,TPP4600,TPP,4600,Writing For The Theatre,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP4920,TPP,4920,Special Topics in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP4923,TPP,4923,Music Theatre Workshop,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP3230,TPP,3230,Laboratory Workshop in Performance,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP3251C,TPP,3251C,Acting the Song,,3,R,c,complete,Train01_TPP_Courses.csv
U00000096,TPP3252C,TPP,3252C,Musical Theatre Scene Study,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000097,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000098,TPP2110,TPP,2110,Acting 1,,3,R,ip,in_progress,Train01_TPP_Courses.csv
U00000099,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000100,TPP2110,TPP,2110,Acting 1,,3,R,c,complete,Train01_TPP_Courses.csv
U00000001,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000001,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000001,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000001,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000003,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000003,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000003,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000003,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000004,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000004,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000004,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000005,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000005,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000005,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000007,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000007,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000008,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000008,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000008,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000008,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000009,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000009,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000009,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000010,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000010,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000010,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000010,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000011,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000012,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000012,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000012,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000012,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000013,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000013,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000015,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000015,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000016,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000016,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000016,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000016,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000017,TPP2190,TPP,2190,Rehearsal and Performance Practicum 1,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000018,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000018,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000018,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000018,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
U00000019,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000019,TPA2290,TPA,2290,Technical Theatre Practicum 1,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000019,TPP4193,TPP,4193,Rehearsal and Performance Practicum 2,,1,S,c,complete,Train01_Practicum_Courses.csv
U00000019,TPA4293,TPA,4293,Technical Theatre Practicum 2,,1,S,ip,in_progress,Train01_Practicum_Courses.csv
