student_id,degree,concentration,total_requirements,complete_requirements,in_progress_requirements,missing_requirements,ready_missing_requirements,blocked_missing_requirements,completion_percent,graduation_status
U00000002,TAR,TAA,17,5,6,6,20,1,29.41,needs planning
U00000003,TAR,TAP,20,15,3,2,2,0,75.0,close
U00000005,TAR,TAP,20,11,7,2,2,0,55.0,close
U00000008,TAR,TAP,20,14,4,2,2,0,70.0,close
U00000009,TAR,TAP,20,11,7,2,2,0,55.0,close
U00000011,TAR,TAP,20,0,6,14,30,2,0.0,needs planning
U00000012,TAR,TAA,17,14,1,2,14,1,82.35,close
U00000013,TAR,TAA,17,5,7,5,21,1,29.41,moderate remaining
U00000014,TAR,TAA,17,5,3,9,22,2,29.41,needs planning
U00000015,TAR,TAA,17,5,4,8,62,2,29.41,needs planning
U00000016,TAR,TDAT,19,11,2,6,10,0,57.89,needs planning
U00000017,TAR,TAP,20,0,5,15,31,2,0.0,needs planning
U00000018,TAR,TDAT,19,11,2,6,10,0,57.89,needs planning
U00000019,TAR,TAA,17,14,1,2,14,1,82.35,close
U00000023,TAR,TAP,20,11,6,3,3,0,55.0,moderate remaining
U00000024,TAR,TAA,17,4,6,7,22,2,23.53,needs planning
U00000025,TAR,TAA,17,4,6,7,22,2,23.53,needs planning
U00000028,TAR,TAP,20,11,7,2,2,0,55.0,close
U00000030,TAR,TAP,20,12,5,3,3,0,60.0,moderate remaining
U00000031,TAR,TAA,17,8,2,7,61,2,47.06,needs planning
U00000032,TAR,TAA,17,5,7,5,21,1,29.41,moderate remaining
U00000033,TAR,TAA,17,5,6,6,20,1,29.41,needs planning
U00000036,TAR,TDAT,19,5,3,11,18,1,26.32,needs planning
U00000037,TAR,TDAT,19,6,3,10,16,0,31.58,needs planning
U00000038,TAR,TAP,20,18,1,1,1,0,90.0,close
U00000040,TAR,TAA,17,5,6,6,20,1,29.41,needs planning
U00000042,TAR,TAA,17,5,3,9,22,2,29.41,needs planning
U00000044,TAR,TAA,17,14,1,2,46,2,82.35,close
U00000046,TAR,TAA,17,5,5,7,21,1,29.41,needs planning
U00000047,TAR,TAP,20,11,6,3,3,0,55.0,moderate remaining
U00000049,TAR,TDAT,19,12,1,6,10,0,63.16,needs planning
U00000051,TAR,TAP,20,17,2,1,1,0,85.0,close
U00000055,TAR,TAA,17,15,1,1,13,1,88.24,close
U00000056,TAR,TAA,17,5,4,8,62,2,29.41,needs planning
U00000057,TAR,TAA,17,6,6,5,19,1,35.29,moderate remaining
U00000058,TAR,TAP,20,15,3,2,2,0,75.0,close
U00000059,TAR,TDAT,19,5,3,11,18,1,26.32,needs planning
U00000061,TAR,TAA,17,5,4,8,62,2,29.41,needs planning
U00000063,TAR,TAA,17,13,2,2,14,1,76.47,close
U00000064,TAR,TAA,17,12,2,3,18,1,70.59,moderate remaining
U00000066,TAR,TAA,17,8,2,7,61,2,47.06,needs planning
U00000067,TAR,TAP,20,12,5,3,3,0,60.0,moderate remaining
U00000068,TAR,TAP,20,16,1,3,3,0,80.0,moderate remaining
U00000069,TAR,TAA,17,5,3,9,22,2,29.41,needs planning
U00000071,TAR,TDAT,19,11,2,6,10,0,57.89,needs planning
U00000072,TAR,TAP,20,11,6,3,3,0,55.0,moderate remaining
U00000073,TAR,TAA,17,5,4,8,62,2,29.41,needs planning
U00000075,TAR,TAP,20,11,7,2,2,0,55.0,close
U00000076,TAR,TAA,17,5,3,9,22,2,29.41,needs planning
U00000077,TAR,TAP,20,12,3,5,12,1,60.0,moderate remaining
U00000079,TAR,TAA,17,5,6,6,20,1,29.41,needs planning
U00000080,TAR,TAA,17,15,1,1,13,1,88.24,close
U00000081,TAR,TAA,17,5,7,5,21,1,29.41,moderate remaining
U00000082,TAR,TAP,20,0,6,14,30,2,0.0,needs planning
U00000083,TAR,TAP,20,0,6,14,30,2,0.0,needs planning
U00000086,TAR,TAP,20,18,2,0,0,0,90.0,ready or nearly complete
U00000087,TAR,TAP,20,17,2,1,1,0,85.0,close
U00000089,TAR,TAP,20,0,5,15,31,2,0.0,needs planning
U00000091,TAR,TAA,17,14,1,2,14,1,82.35,close
U00000092,TAR,TDAT,19,7,1,11,16,1,36.84,needs planning
U00000093,TAR,TDAT,19,5,3,11,25,0,26.32,needs planning
U00000095,TAR,TAA,17,6,6,5,19,1,35.29,moderate remaining
U00000096,TAR,TAP,20,17,2,1,1,0,85.0,close
U00000097,TAR,TAP,20,1,4,15,32,2,5.0,needs planning
U00000100,TAR,TDAT,19,11,2,6,10,0,57.89,needs planning
